date,title,content,url
2024-02-28 00:00:00,"버핏, 일본 투자로 '대박'…""세 자릿수 수익률""
","
					버핏, 일본 투자로 '대박'…""세 자릿수 수익률""최근 일본 증시가 사상 최대 기록을 이어가는 가운데 '투자의 달인' 워런 버핏이 이끄는 '버크셔 해서웨이'가 일본 5대 종합상사 투자로 세 자릿수 수익률을 올렸다는 분석이 나왔습니다.월스트리트저널은 버크셔 해서웨이가 일본 종합상사 지분 보유 사실을 공개하기 직전이던 2020년 8월 28일 이후 현재까지 주가 수익률을 비교한 결과 이같이 나타났다고 보도했습니다.                        분석 결과 스탠더드앤드푸어스 500 지수는 이 기간 수익률이 53%에 그쳤으나 버크셔 해서웨이가 투자한 5대 종합상사의 수익률은 185∼402%에 달했습니다.버크셔 해서웨이는 당시 미쓰비시상사와 미쓰이물산, 마루베니 등 일본 5대 종합상사 지분을 각각 5%가량 취득했다고 공시한 바 있습니다.윤석이 기자 (seokyee@yna.co.kr)#버핏 #일본_투자연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228001700032?srt=v&d=Y
2024-02-28 00:00:00,"비트코인 상승에 가상화폐 전체 시가총액 2조 달러 넘어
","
					비트코인 상승에 가상화폐 전체 시가총액 2조 달러 넘어최근 비트코인이 2년여 만에 최고치를 기록하면서, 가상화폐 전체 시가총액이 2조 달러를 넘어섰습니다.현지시간 27일 미 가상화폐 거래소 코인베이스 등에 따르면 미 동부시간 기준 오후 1시 30분 가상화폐 전체 시가총액은 2조 1,400억 달러, 약 2,850조 원으로 집계됐습니다.                        가상화폐 시총이 2조 달러를 넘은 것은 지난 2021년 12월 이후 2년여 만입니다.윤솔 기자 (solemio@yna.co.kr)#가상화폐 #비트코인 #시총연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228001500641?srt=v&d=Y
2024-02-28 00:00:00,"""애플, 자율주행 애플카 포기…AI 부서로 대거 이동""
","
					""애플, 자율주행 애플카 포기…AI 부서로 대거 이동""아이폰 제조업체 애플이 10년간 공들여 온 자율주행 전기차인 일명 '애플카' 개발을 포기한다고 블룸버그 통신이 소식통을 인용해 보도했습니다.소식통은 애플이 전기차를 연구해 온 조직인 '스페셜 프로젝트 그룹'을 해산할 예정이며, 이런 사실을 프로젝트에 참여하고 있는 약 2천명의 직원에게 알렸다고 전했습니다.                        이 프로젝트를 이끌어온 임원들은 직원들에게 프로젝트가 마무리될 것이며, 많은 직원은 인공지능 부서로 이동하지만 일부는 해고될 수 있다고 말한 것으로 알려졌습니다.테슬라의 최고경영자 일론 머스크는 자신의 엑스 계정에 애플이 전기차 계획을 접는다는 게시물을 리트윗하면서 경례를 하는 이모티콘을 달아 환영의 뜻을 나타냈습니다.정성호 기자 (sisyphe@yna.co.kr)#애플 #전기차 #포기 #타이탄 #머스크연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228007200032?srt=v&d=Y
2024-02-28 00:00:00,"중·러 위협 고조에…美 육군, 특수부대 줄이고 방공 강화
","
					중·러 위협 고조에…美 육군, 특수부대 줄이고 방공 강화중국과 러시아 등의 위협이 커지면서 미국 육군이 테러 대응 등으로 비대해진 특수부대를 축소하되 무인기 대응부대 등은 정원을 늘리기로 했습니다.미 육군은 현지시간 27일 발표한 '육군 전력구조 변혁' 백서에서 이라크와 아프가니스탄에서 테러와의 전쟁을 종식한 뒤 유지할 필요가 줄어든 특수부대 약 3천명을 감축한다고 밝혔습니다.                        대신 미래 전장에서 대규모로 전투를 하는 데 필요한 분야에서는 정원을 7천500명 늘리기로 했습니다.이에 따라 순항미사일, 무인기, 로켓 등의 공격을 단거리와 중거리에서 방어하는 4개 대대를 신설하고, 공중·지상·해상·우주·사이버 등의 영역을 포괄하는 다영역특임단을 5개로 늘릴 예정입니다.정성호 기자 (sisyphe@yna.co.kr)#미육군 #특수부대 #테러 #드론연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228006100032?srt=v&d=Y
2024-02-28 00:00:00,"후쿠시마 오염수 4차 방류 시작…다음달 17일 종료
","
					후쿠시마 오염수 4차 방류 시작…다음달 17일 종료일본 도쿄전력이 오늘(28일) 후쿠시마 제1원자력발전소 오염수 4차 해양 방류를 시작했습니다.지난 1~3차 방류 때와 같이 17일간 오염수 약 7,800톤을 후쿠시마 제1원전 앞바다로 흘려보낼 계획입니다.                        4차 방류는 다음달 17일 끝날 예정이며 방류가 모두 마무리되면 지난해 8월 24일 시작된 1차연도 방류가 끝나게 됩니다.도쿄전력은 방류 2차연도인 2024년 4월~2025년 3월에는 7차례에 걸쳐 오염수 5만 4,600톤가량을 내보낼 예정입니다.이화영 기자 (hwa@yna.co.kr)#오염수 #후쿠시마 #방류연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228022000641?srt=v&d=Y
2024-02-28 00:00:00,"中 양회 앞두고 친강 전인대 대표직 사직 수락
","
					中 양회 앞두고 친강 전인대 대표직 사직 수락중국 연례 최대 정치행사인 양회를 앞두고 작년 7월 해임된 친강 전 외교부장이 전인대의 대표 자격을 공식 상실했습니다.중국 전인대 상무위원회는 어제(27일) ""톈진시 인민대표대회 상무위가 친강의 제14기 전인대 대표 직무 사직을 수락하기로 결정했다""고 밝혔습니다.                        톈진시 인민대표대회 소속으로 작년 1월 14기 전인대 대표에 선출됐던 친 전 부장은 이번 결정으로 작년 10월 국무위원직 박탈에 이어 직함을 또 잃게 됐습니다.14기 전인대 대표는 모두 2,956명으로, 작년 10월 해임된 리상푸 전 국방부장의 전인대 대표직 박탈 여부는 발표되지 않았습니다.배삼진 기자 (baesj@yna.co.kr)#전인대대표 #친강_리상푸연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228002000641?srt=v&d=Y
2024-02-28 00:00:00,"젤렌스키, 사우디 방문…빈살만과 포로송환 등 협의
","
					젤렌스키, 사우디 방문…빈살만과 포로송환 등 협의볼로디미르 젤렌스키 우크라이나 대통령이 현지시간 27일 사우디아라비아를 방문했다고 AP통신이 보도했습니다.젤렌스키 대통령은 사우디 리야드에서 실권자인 무함마드 빈살만 왕세자를 만나 평화 계획과 러시아에 있는 전쟁 포로 송환 문제 등을 협의할 예정입니다.                        빈 살만 왕세자는 비 석유수출국기구 OPEC 산유국 모임인 OPEC플러스를 통해 에너지 정책에서 러시아와 긴밀히 협력하면서도 우크라이나와 러시아 간 전쟁을 종식할 중재자로서의 입지를 다지고자 노력해 왔습니다.임민형PD (nhm3115@yna.co.kr)#젤렌스키 #사우디 #빈살만연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228003900641?srt=v&d=Y
2024-02-28 00:00:00,"'우크라 파병설'에 러 강력 반발…미국·나토는 '선 긋기'
","
					'우크라 파병설'에 러 강력 반발…미국·나토는 '선 긋기'[앵커]유럽이 우크라이나에 직접 군대를 파병하는 방안을 검토한다는 소식에 러시아는 ""나토와 직접 충돌이 불가피할 것""이라며 강력 반발했습니다.                        나토와 미국은 우크라 파병 계획은 없다며 진화에 나섰습니다.윤석이 기자입니다.[기자]러시아는 유럽의 군사동맹 나토(NATO)가 우크라이나에 파병할 경우 직접 충돌이 불가피하다며 경고의 목소리를 높였습니다.드미트리 페스코프 크렘린궁 대변은 현지시간으로 27일 나토 군이 파병할 경우 러시아와 충돌할 가능성이 있느냐는 질문에 ""가능성이 아니라 불가피성을 이야기해야 한다""며 이같이 밝혔습니다.<드미트리 페스코프 / 러 크렘린궁 대변인(현지시간 27일)> ""나토 회원국에서 우크라이나에 어떤 부대를 파병할 가능성을 논의하는 것 자체가 매우 중요한 새로운 요소입니다.""세르게이 라브로프 러시아 외무장관은 파병을 언급한 프랑스 마크롱 대통령을 겨냥해 ""더 합리적이고 안전한 생각에 머리를 써야 한다""고 비난했습니다.당사자인 나토와 미국 정부는 일단 우크라이나에 전투 병력을 투입할 계획이 없다며 강하게 선을 그었습니다.<팻 라이더 / 미 국방부 대변인(현지시간 27일)> ""우리는 우크라이나에서 전투를 위해 미군을 보낼 계획이 없습니다. 대통령은 이 점에 대해 분명한 입장을 밝혔으며, 이는 여전히 우리의 입장입니다.""나토와 미국 모두 우크라이나와 군사동맹을 맺고 있지 않은 데다 지상군을 파병할 경우 러시아와 직접 충돌해야 하는 엄청난 부담을 떠안아야 합니다.올해 대선을 앞둔 미국에선 우크라이나에 대한 군비 지원 예산 통과조차 가늠하기 어려운 형편입니다.우크라이나는 가능성을 떠나 파병 문제가 거론되는 것 자체를 반기고 있습니다.<옥사나 마르카로바 / 미국 주재 우크라이나 대사> ""러시아는 틀렸고 실수를 저질렀습니다. 우리는 맞서기 위해 다시 한번 다짐해야 합니다. 그렇기 때문에 모든 무기와 지원이 필요합니다.""미하일로 우크라이나 대통령 고문은 로이터 통신에 ""러시아에 대한 유럽의 인식을 보여주는 좋은 일""이라고 평가했습니다.연합뉴스TV 윤석이입니다. (seokyee@yna.co.kr)#유럽 #우크라이나 #러시아 #지상군_투입연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228014600032?srt=v&d=Y
2024-02-28 00:00:00,"나발니 지지자들 '대선일 시위' 촉구…크렘린궁 '불법' 경고
","
					나발니 지지자들 '대선일 시위' 촉구…크렘린궁 '불법' 경고옥중 사망한 러시아 반정부 정치인 알렉세이 나발니의 지지자들이 공식 대통령 선거일인 다음 달 17일에 시위를 벌이자고 제안했습니다.현지시간 27일 로이터 통신에 따르면 이들은 정오에 투표소에 모이는 방식으로 정부에 항의를 표현하자고 촉구했습니다.                        생전 나발니는 소셜미디어에 ""푸틴 대통령에 반대하는 유권자들은 정오에 투표소에서 줄을 서자""고 제안한 바 있습니다.크렘린궁은 이를 놓고 ""법적 결과가 뒤따를 것""이라고 경고했습니다.윤솔 기자 (solemio@yna.co.kr)#나발니 #푸틴 #러시아 #크렘린궁연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228001100641?srt=v&d=Y
2024-02-28 00:00:00,"멕시코 시장 예비후보 2명 7시간새 잇따라 피격 사망
","
					멕시코 시장 예비후보 2명 7시간새 잇따라 피격 사망오는 6월 2일 지방선거를 앞두고 있는 멕시코 중서부에서 여야 시장 예비후보 2명이 7시간 사이에 잇따라 총에 맞아 숨지는 사건이 발생했습니다.현지 매체에 따르면 현지시간 26일 오후 4시쯤 미초아칸주 마라바티오에서 집권당인 소속 시장 예비후보인 미겔 앙헬 사발라 레예스가 괴한의 총격을 받고 사망했습니다.                        이후 7시간 지난 오후 11시쯤에는 야당의 시장 예비후보도 총에 맞아 목숨을 잃었습니다.현지 검찰은 선거에 영향을 미치려는 세력에 의해 저질러진 범죄로 추정하고 있습니다.임민형PD (nhm3115@yna.co.kr)#멕시코 #시장후보 #피격사망연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228004100641?srt=v&d=Y
2024-02-28 00:00:00,"도쿄전력, 후쿠시마 원전 오염수 4차 해양 방류 개시
","
					도쿄전력, 후쿠시마 원전 오염수 4차 해양 방류 개시일본 도쿄전력이 오늘(28일)부터 17일 동안 후쿠시마 제1원자력발전소 오염수 4차 해양 방류를 시작합니다.지난 방류 때와 마찬가지로 약 7,800톤을 후쿠시마 제1원전 앞바다로 흘려보낼 계획입니다.                        4차 방류가 종료되면 오염수 처분량은 총 3만 1,200톤으로 늘어날 예정입니다.후쿠시마 오염수 1차 방류는 지난해 8월 24일 시작됐고 3차 방류는 지난해 11월 20일 종료됐습니다.도쿄전력은 오는 4월부터 내년 3월까지 7차에 걸쳐 오염수 5만 4,600톤을 방류한다는 계획을 세웠습니다.윤솔 기자 (solemio@yna.co.kr)#도쿄전력 #후쿠시마 #오염수연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240228001200641?srt=v&d=Y
2024-02-27 00:00:00,"바이든 - 트럼프 국경 지역 동시 출격…정책 대결 잰걸음
","
					바이든 - 트럼프 국경 지역 동시 출격…정책 대결 잰걸음[앵커]미국 대선은 바이든-트럼프 전 현직 대통령의 재대결이 사실상 확정됐습니다.                        서로를 겨냥한 두 사람의 정책 대결 행보도 잰걸음을 시작했습니다.워싱턴에서 정호윤 특파원입니다.[기자]미 텍사스주 남부 국경 지역, 리오그란데강을 건너 미국으로 들어오려는 중남미 이민자들의 행렬이 쉼 없이 이어집니다.지난해에만 250만명, 12월 한 달 동안만 30만명이 승인 없이 국경을 넘었습니다.미국 사회의 시선은 차갑습니다.바이든 대통령을 부정적으로 평가한 이들의 압도적 다수가 불법 이민 정책을 첫 손에 꼽을 정도입니다.대선의 쟁점으로까지 떠오른 가운데 바이든 대통령은 현지시간 29일 텍사스주 국경 도시를 방문할 예정입니다.국경 통제 강화 방안이 포함된 안보 예산이 공화당 강경파의 반대로 무산된 것을 내세워 트럼프의 책임을 물을 것으로 보입니다.법안과 별도로 국경 통제 강화를 위한 행정조치까지 검토하는 등 정책 자체를 변경하는 것도 고심 중인 것으로 전해졌습니다.<조 바이든 / 미국 대통령(6일)> ""강력한 국경 안보 법안을 만들었지만, 트럼프는 자신에게 정치적으로 불리하고 국가에 도움이 되는 것조차 모르기 때문에 이 법안을 저지하려 합니다.""같은 날, 트럼프 전 대통령 역시 텍사스주 인근 국경도시를 찾기로 했습니다.바이든의 국경 정책 실패를 비판하며, 집권 시 더 강력한 정책을 펼 것을 강조할 것으로 예상됩니다.<도널드 트럼프 / 전 미국 대통령(24일)> ""바이든이 4년 더 집권하면 국경을 넘은 불법 체류자는 4천만에서 5천만명을 넘길 겁니다. 공공 의료와 사회보장, 의료보험과 공교육은 무너질 겁니다.""국경 정책에 지나치게 유화적이라고 비판 받았던 바이든도, 그저 정치적으로만 활용한다고 눈총 받는 트럼프도.더 이상 무의미해진 내부 경쟁 대신 서로를 정조준한 정책 대결이 '뜨거운 감자' 국경 통제와 이민정책을 놓고 시작됐습니다.워싱턴에서 연합뉴스TV 정호윤입니다. (ikarus@yna.co.kr)#국경통제 #불법이민 #바이든_트럼프연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227001800032?srt=v&d=Y
2024-02-27 00:00:00,"권도형 측 ""3월 말 미국서 열리는 첫 민사재판 출석 못 해""
","
					권도형 측 ""3월 말 미국서 열리는 첫 민사재판 출석 못 해""가상화폐 '테라·루나' 폭락 사태의 핵심 인물 권도형이 송환 지연으로 인해 3월 25일로 예정된 미국의 첫 민사 재판에는 출석하지 못할 것이라고 권씨 측 변호사가 밝혔습니다.미국 뉴욕 남부연방법원에 제출된 서류에 따르면 권씨 측 변호인은 권씨가 3월 말 이전 인도되지 않을 가능성이 크고, 이에 따라 적어도 첫 재판에는 출석하지 못할 것으로 보인다고 밝혔습니다.                        앞서 몬테네그로 법원은 권씨를 미국으로 송환하기로 결정했지만 권씨 측은 위법한 결정이라며 항소했습니다.뉴욕 남부연방법원은 테라·루나 폭락과 관련해 권씨가 최소 400억 달러 규모의 증권사기 행각을 벌였다며 미 증권거래위원회가 낸 민사 소송을 심리하고 있습니다.정성호 기자 (sisyphe@yna.co.kr)#권도형 #테라루나 #범죄인인도 #몬테네그로연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227007000032?srt=v&d=Y
2024-02-27 00:00:00,"이스라엘군, 가자지구 중-북부 잇는 10㎞ 땅굴 발견
","
					이스라엘군, 가자지구 중-북부 잇는 10㎞ 땅굴 발견이스라엘군은 현지시간 26일 가자지구 중부와 북부를 잇는 총연장 10㎞의 하마스 지하 터널을 찾아냈다고 밝혔습니다.이 터널은 북부 최대도시 가자시티에서 인근 소도시 자이툰까지 이어져 있으며, 터널이 지나는 길목에는 튀르키예-팔레스타인 우호 병원과 이스라 대학 등도 있습니다.                        터널 내부에는 생활 공간과 화장실, 무기 저장고 등 시설이 있었고 하마스 대원의 시체도 다수 발견됐습니다.이스라엘군은 하마스가 이 터널을 병력과 무기 운송에 사용했을 것으로 추정했습니다.임민형PD (nhm3115@yna.co.kr)#이스라엘 #하마스 #땅굴연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227001300641?srt=v&d=Y
2024-02-27 00:00:00,"미 반도체 투자 지원 ""쥐어짜야…잔혹한 현실""
","
					미 반도체 투자 지원 ""쥐어짜야…잔혹한 현실""[앵커]반도체 투자를 독려하기 위해 미국 정부는 보조금을 주는 법안까지 만들었죠.                        그러자 기업들이 몰려들면서 이제는 보조금 지급을 위해 ""쥐어짠다""라는 표현이 나오고 있습니다.워싱턴에서 김동현 특파원입니다.[기자]2년 전 미국 정부는 반도체 등 핵심 산업의 중국 의존도를 줄이고 경쟁력을 갖추기 위해 이른바 반도체 법을 제정했습니다.반도체 투자에 나서는 기업들에 5년간 줄잡아 총 70조원 규모의 보조금을 지원하겠다는 게 골자였습니다.이후 투자를 희망하는 기업들이 몰렸고 삼성전자도 투자의향서를 제출한 것으로 알려졌습니다.주무부처인 미 상무부는 기업들의 투자 신청이 이미 6백건이 넘었는데, 이는 예상치를 크게 뛰어넘는 수준이라고 설명했습니다.당연히 예정된 금액을 지급하기 어렵다는 의미입니다.<지나 러몬도 / 미국 상무장관> ""기업들이 최종 합의를 위해 다시 올 때는 원했던 금액의 절반도 못 받게 되고 '운이 나쁜 것 같다'고 말합니다. 그게 현실입니다.""러몬도 장관은 한정된 보조금으로 인해 기업들을 ""쥐어짠다""라고 설명하기도 했습니다.<지나 러몬도 / 미국 상무장관> ""관심을 표명한 기업들 상당수가 (원하는) 보조금을 받지 못할 것이라는 게 잔혹한 현실입니다.""시행 초기인 만큼 반도체 법 예산이 지금까지는 목표를 달성하는데 충분할 수 있지만, 이 같은 이유로 '제2의 반도체 법'이 필요하다는 지적이 벌써부터 고개를 들고 있습니다.미국 정부는 지금까지 영국과 미국 3개 기업에 보조금 지급 계획을 발표했는데, 업계에서는 삼성전자도 보조금을 받게 될 거란 전망을 내놓고 있습니다.워싱턴에서 연합뉴스 김동현입니다. (bluekey@yna.co.kr)#반도체법 #보조금 #투자 #삼성전자연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227005000641?srt=v&d=Y
2024-02-27 00:00:00,"비트코인 5만5천달러 넘어…27개월 만에 최고
","
					비트코인 5만5천달러 넘어…27개월 만에 최고가상화폐 대장주 비트코인 가격이 2년여 만에 최고치에 올랐습니다.미국 가상화폐 거래소 코인베이스에 따르면 미국 동부 시간 기준 오후 8시 50분쯤 비트코인의 개당 가격은 24시간 전보다 6.42% 급등한 5만5천508달러에 거래됐습니다.                        비트코인이 5만5천달러를 넘어선 건 2021년 11월 이후 처음입니다.같은 시간 가상화폐 시총 2위인 이더리움도 2.89% 오른 3천228달러에 거래됐습니다.전문가들은 비트코인이 현물 ETF를 통한 투자 유입에 힘입어 상승세를 이어가고 있다고 분석했습니다.비트코인 최대 보유 기업인 마이크로스트래티지가 이달 약 3천개의 가상화폐를 1억5천540만 달러에 추가 매입했다고 발표한 것도 영향을 미친 것으로 보입니다.황정현 기자 (sweet@yna.co.kr)#비트코인 #이더리움 #최고치연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227007100032?srt=v&d=Y
2024-02-27 00:00:00,"젤렌스키 ""푸틴 멈추지 않아…트럼프 이해 못해""
","
					젤렌스키 ""푸틴 멈추지 않아…트럼프 이해 못해""볼로디미르 젤렌스키 우크라이나 대통령이 도널드 트럼프 전 미국 대통령을 향해 블라디미르 푸틴 러시아 대통령을 제대로 이해하지 못하고 있다고 주장했습니다.젤렌스키 대통령은 CNN과의 인터뷰에서 자신은 ""푸틴이 결코 우크라이나 침공에서 멈추지 않을 것이라는 점을 트럼프가 이해한다고 생각하지 않는다""고 말했습니다.                        이어 ""트럼프가 푸틴의 편을 드는 것을 이해할 수 없다""고 덧붙였습니다.이는 트럼프 대통령이 반푸틴 인사인 알렉세이 나발니의 옥중 의문사에 대해 푸틴을 비판하지 않는 등의 행보를 지적한 것으로 풀이됩니다.조한대 기자 onepunch@yna.co.kr#젤렌스키 #트럼프 #푸틴연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227000800641?srt=v&d=Y
2024-02-27 00:00:00,"중국 ""올해 3천만명 취업이 목표""라는데…대졸자는 대학원행 노크
","
					중국 ""올해 3천만명 취업이 목표""라는데…대졸자는 대학원행 노크[앵커]춘제 연휴가 끝나자마자 중국 각지에서는 채용박람회가 한창입니다.                        중국은 이번 행사로 1천만명, 이어서 올해 내 3천만명을 취업시킨다는 게 목표인데, 대졸자들은 대학원 문을 두드리고 있습니다.경제 여건이 좋지 않기 때문인데, 베이징에서 배삼진 특파원의 보도입니다.[기자]물류와 제조업 등 100여개 기업이 참여한 중국 쓰촨성의 취업박람회장.3만개 일자리가 제공된다고 하자 이른 아침부터 취업준비생들로 발 디딜 틈이 없습니다.중장년층에게도 기회의 문이 열렸습니다.<취업준비자> ""30분 일찍 도착했습니다. 이곳에 나온 기업들이 대부분 제조업과 같은 산업의 기술직군인데, 저에게는 기회가 있을 것 같습니다.""춘제 연휴 이후 중국 각지에서 취업박람회가 개막됐습니다.크고 작은 행사만 1만8천개, 당장 1천만개의 일자리를 제공하고, 추가로 2천만개의 일자리를 연결시켜 주는 것이 목표입니다.올여름 대학졸업자 1천만명이 쏟아져 나오는 만큼 이들에 대한 채용이 우선순위입니다.<이에멍 (푸젠성 장저우시 인재서비스센터)> ""졸업생의 경우 우리의 최우선 순위는 요구 사항에 맞는 일자리를 신속하게 찾을 수 있도록 하는 것입니다.""다만 기업들의 투자 감소와 디플레이션 우려에, 경제성장률까지 작년보다 후퇴할 것이라는 전망이 나온 상태여서 목표치를 채울지는 장담하기 어렵습니다.중국 주요 대학 졸업예정자들은 임금이 높고 고용이 안정적인 직장을 얻기 위해선 당장 취업보다 대학원 졸업장이 필요하다고 보고 있습니다.신분이 보장되는 지방공무원이나 워라밸이 가능하고 임금이 상대적으로 높은 외국계 대기업도 목표입니다.학위가 높을수록 안정적인 직장을 구할 수 있는데, IT와 바이오 등 전문직의 경우 여성도 예외가 없습니다.<칭위난 / 중국 대학원생> ""여학생들은 대학원을 졸업했을 때 직업을 찾을 기회가 남학생들에 비해 상대적으로 적어서 그들은 아마도 박사과정까지 해야 하는 고민에 빠질 수도 있을 것 같아요.""중국에서는 눈높이를 낮추면 당장 취업도 가능하지만, 학력 인플레가 심해지면서 취업이나 채용이 더 어려워졌다는 볼멘소리도 나오고 있습니다.베이징에서 연합뉴스TV 배삼진입니다. (baesj@yna.co.kr)#中채용박람회 #대학원진학연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23\(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227023600641?srt=v&d=Y
2024-02-27 00:00:00,"나발니 장례식은 언제·어디서?…'비공개'로 진행되나
","
					나발니 장례식은 언제·어디서?…'비공개'로 진행되나[앵커]옥중에서 숨진 '푸틴의 정적' 알렉세이 나발니의 장례식이 언제, 어디 열릴지를 두고 다양한 관측이 쏟아지고 있습니다.                        당국이 비공개 장례식을 요구했다는 주장도 있지만, 크렘린궁은 이를 일축했습니다.황정현 기자입니다.[기자]러시아 당국은 알렉세이 나발니의 장례를 '프리고진 스타일'로 치르라고 요구한 것으로 알려졌습니다.무장반란을 일으켰다 전용기 추락사고로 의문사한 예브게니 프리고진의 장례는 그의 고향에서 비공개로 엄수됐습니다.실제로 나발니의 어머니는 앞서 수사관들이 장례식을 비밀리에 치르라고 압박했다고 폭로한 바 있습니다.<류드밀라 나발나야 / 나발니 어머니(현지시간 22일)> ""(수사관들은) 제 눈을 똑바로 쳐다보지 않고 비밀 장례식에 동의하지 않으면 아들의 시신에 무언가를 하겠다고 말했습니다.""나발니 시신의 이동경로 등 장례식 전후의 상황에 대해서도 공개하면 안 된다는 조건을 덧붙인 것으로 전해집니다.반정부 성향의 독립매체인 모스크바타임스는 ""나발니의 장례가 정치적 시위로 바뀌어 푸틴 대통령의 대선을 망치는 걸 막으라는 임무가 당국에 내려졌다""고 보도했습니다.크렘린궁은 이 같은 의혹을 일축했습니다.<드미트리 페스코프 / 크렘린궁 대변인> ""크렘린은 아무 관련이 없기 때문에 어떤 압력도 가할 수 없습니다. 지지자들의 또 다른 터무니없는 주장일 뿐입니다.""현지 텔레그램 매체들은 푸틴 대통령이 국정연설을 진행하기로 한 29일, 모스크바에서 장례가 열릴 것이라고 예측했습니다.일부 묘지에서는 나발니의 장례를 준비하는 정황이 포착됐다는 보도도 나왔습니다.그러나 나발니의 동료인 이반 즈다노프는 텔레그램을 통해 ""29일 장례식에 관한 정보는 모두 거짓""이라고 반박했습니다.나발니 지지자들은 장례식과는 별도로 공개 추모행사를 기획 중이라고 밝혔습니다.연합뉴스TV 황정현입니다. (sweet@yna.co.kr)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227011800032?srt=v&d=Y
2024-02-27 00:00:00,"나토 사무총장 ""우크라에 지상군 파병 계획 없어""
","
					나토 사무총장 ""우크라에 지상군 파병 계획 없어""북대서양조약기구, 나토가 ""우크라이나에 나토의 전투병력을 투입할 계획이 없다""고 선을 그었습니다.옌스 스톨텐베르그 나토 사무총장은 현지시간 27일 외신에 서방 일부 국가가 우크라이나에 지상군 파병을 검토 중이라는 주장이 제기된 것과 관련해 이같이 일축했습니다.                        앞서 러시아는 ""서방의 우크라이나 파병 시 러시아와 나토의 직접 충돌이 불가피해질 것""이라고 경고했습니다.미국을 비롯한 나토의 주요국은 우크라이나에 무기와 경제적 지원을 제공하면서도 러시아와의 직접적인 군사 충돌은 피해 왔습니다.홍석준 기자 (joone@yna.co.kr)#나토 #러시아 #우크라이나연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227023400641?srt=v&d=Y
2024-02-27 00:00:00,"비트코인 5만7천 달러 넘어…2021년 말 이후 처음
","
					비트코인 5만7천 달러 넘어…2021년 말 이후 처음가상화폐 대장주 비트코인 가격이 2년여 만에 5만7천 달러 수준을 회복했습니다.블룸버그 통신 등에 따르면 계단식 급등세를 보이던 비트코인 가격은 우리나라 시간으로 오전 11시9분, 5만7천39달러까지 찍었습니다.                        비트코인 가격이 5만7천달러를 넘은 것은 2021년 말 이후 2년여 만입니다.전문가들은 비트코인이 현물 ETF를 통한 투자 유입에 힘입어 상승세를 이어가고 있다고 분석했습니다.비트코인 최대 보유 기업인 마이크로스트래티지가 이달 약 3천 개의 가상화폐를 1억5천540만 달러에 추가 매입했다고 발표한 것도 영향을 미친 것으로 보입니다.황정현 기자 (sweet@yna.co.kr)#비트코인 #마이크로스트래티지 #최고치연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23(끝)",https://www.yonhapnewstv.co.kr/news/MYH20240227020300032?srt=v&d=Y
